index	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R3	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_05844	0.013181630998095828	0.020248562451639543	0.01223638800248764	0.04633150926202697	0.09273450528732237	0.03381855549513065	0.045056982091846866	0.07114505772099054	0.060830074177182725	0.035883103386554246	0.04315951444049075	0.004880380171242219	0.017335117918751714	0.017590253218637174	0.032922736018580916	0.01787498578564148	0.021888714989380664	0.041966523702681106	0.02603880226748752	0.0308728441244988	0.034765462951903615	0.04707620887694499	0.04372307654909348
MED134_15309	0.005335924228029191	0.007680489205794309	0.005298474804960667	0.0183862455314263	0.03818953562657759	0.01230749991871884	0.013813565008635627	0.02066385728876228	0.01665494274117414	0.010399167203964756	0.014981892259325759	0.0019203031383966506	0.006638081739619559	0.007158823984329082	0.012066565573321749	0.006584270030083364	0.008010706771583428	0.01363129896625957	0.009340274457509795	0.010120143924628237	0.013406488780751612	0.0148495423974256	0.013038121133700186
MED134_05839	0.0945702934327387	0.16309931416767337	0.13680994586082296	0.27103704233639864	0.5784022705974695	0.17584205162462813	0.21280709112360355	0.3185632322607066	0.25426205847896627	0.15997983202053367	0.2153236923986308	0.036879187589598114	0.14231709003541043	0.1869475749050509	0.19615825506884724	0.11129080245794336	0.12414430440070104	0.24594438757811943	0.14538124805482092	0.202595033124045	0.21937890732139	0.24544623573617144	0.22384495880458888
MED134_05834	0.03245844816971117	0.04897105307661413	0.03008013050708612	0.06759918133196037	0.13382451197414635	0.038221825260771995	0.03736829968137986	0.05338619893701448	0.040298330062871576	0.033731551551251196	0.053694227002401076	0.01220563409429676	0.0440988487542879	0.04861182381739653	0.046244959430750875	0.024554335527350594	0.022819689019591714	0.050055917515444984	0.02380902852431542	0.033093297643826514	0.03409513851286603	0.047572698136433375	0.049119808007364985
MED134_05829	0.03760455691136778	0.04932016622233205	0.05139282961044808	0.11063763169283636	0.19288132550638554	0.06601295410949196	0.05610131826620412	0.13823407979378904	0.09992965644704482	0.07427635058096206	0.12499491133145506	0.012814510699154234	0.055895185094121384	0.05836146029129233	0.08786542291842665	0.0531020189429828	0.036567793884336244	0.09170959173365456	0.046800473342801074	0.09310959420950156	0.07410131980633618	0.12439312719545578	0.08369709628867977
MED134_05824	0.009807133462583295	0.015614878881201654	0.022073018357885468	0.04056865618501275	0.06719424622904158	0.02161933270179644	0.02896287569027611	0.057387423292663414	0.04455771051888395	0.029930476642215806	0.035249366945907565	0.003793769614881188	0.012303705644772558	0.02921481978366678	0.02146868646420951	0.013406239339231109	0.011864506245480322	0.024044717520811967	0.014245776692488415	0.03653073049586269	0.04457657519599911	0.04337510712439514	0.04092919344901487
MED134_05819	0.005335924228029191	0.008569140849439931	0.008197191962831524	0.02337157081233542	0.04278194813863439	0.011910483792308555	0.01811401449245615	0.03431186913200315	0.02586234600237454	0.02177848579956757	0.025516604821236088	0.002594751069931084	0.0072300125953818125	0.011999552583256367	0.014057242634910365	0.006726889597521993	0.006625071005687917	0.012826828863332779	0.0059460633151256	0.027243256640982344	0.03418654639091661	0.03940319304848799	0.03335944180179333
MED134_05814	0.050364375717524536	0.07366287374648178	0.05208186893486001	0.06014406187518802	0.12061125492191277	0.02407361421051456	0.028441609086176656	0.01600489742259572	0.015507205492548049	0.008893080919252618	0.014763178503715165	0.022481597717814442	0.06397081319773498	0.07561081712972335	0.04238610851136371	0.021345395259981446	0.018316372780431297	0.034055901023900964	0.01724358361386424	0.011465226344990217	0.010329090219715446	0.01579738552917617	0.016787177943207384
MED134_05809	0.08391953558627728	0.13574153856686882	0.09446966737454535	0.1058809910578405	0.19972965995418956	0.04219198652487485	0.048640689995030635	0.051961105330892945	0.04626656375572724	0.026248932390697245	0.03404644129004929	0.03424696719013734	0.11052194692589508	0.13421090488715998	0.0763501217621602	0.037960574866581706	0.029553012819490215	0.06337436699723302	0.031365483987287536	0.0297199163356171	0.028092687854211332	0.03971914075907151	0.03832634509082198
MED134_05804	0.011156932476788308	0.015551403763798394	0.017558622784152163	0.015413345134553886	0.023042631200846393	0.005486041019487576	0.0057339326450940335	0.010359334290652708	0.007396528935590353	0.006335124848392323	0.007946599787184953	0.0035876883024678887	0.015136517597349056	0.01946518330977098	0.012127817175216785	0.006085101544048163	0.0033341860616860754	0.00902794226617847	0.004806401179726526	0.0063411028388493385	0.004539924609845433	0.00853058818575513	0.006996647421564385
MED134_05799	0.011388929182354795	0.018471259164348296	0.012545267699637812	0.03887638980525461	0.07444542387965758	0.02075311569871945	0.02645428015804747	0.04368460015687941	0.03346291711549842	0.025077531947032248	0.03193220831914687	0.003915544935852683	0.015474763800641774	0.018306135617070084	0.027655098255607972	0.01644879011125519	0.01260062524611231	0.029720701024795463	0.015434989355513535	0.020304339393083234	0.01925659297598868	0.029969897118208504	0.029252194851250416
MED134_05794	0.037667828740158636	0.05458860096680253	0.03150572910931769	0.07395661448834907	0.13906147361070237	0.032447045240258765	0.03948594526053391	0.03979299838631675	0.03231517986687233	0.021109114117473283	0.0279589084255544	0.014050998573634028	0.048200083969212076	0.04919134766374698	0.048572520302762164	0.02914193161329316	0.018164818868536478	0.038972107208453594	0.024131106953884724	0.018254689990626884	0.01782453621986294	0.023244724421502078	0.027485123488807536
MED134_05789	0.15170475483088527	0.24907636069038733	0.1466940961696285	0.27881232029744957	0.5063739059346839	0.09831562984923788	0.12595104321553144	0.08610854058526668	0.0723329519356353	0.04398728196619575	0.05201742154271985	0.057065788873719	0.17850943378773107	0.23228679347246842	0.16776813759049886	0.08307589803300129	0.06157418934698181	0.12415655255170194	0.06592697700645508	0.03887928710284392	0.03979289624468547	0.05854059723240426	0.05391955589724362
MED134_05784	0.08830638238244357	0.12139616203373235	0.09247382933142115	0.2204062617312023	0.45037870074381586	0.1817612011456542	0.17077997116808477	0.1587335032049219	0.12686322388147037	0.08130475324295203	0.17289322381017536	0.031305624822056614	0.12451688358713121	0.11225717800188413	0.17989595476571563	0.12600438783202855	0.1028185039412154	0.2395086267547051	0.10945711552593708	0.1528056330560428	0.0947899695384506	0.15625871057716542	0.1578902141685451
MED134_05779	0.04614625379813388	0.07750311834937894	0.030460290134347867	0.09522428655828248	0.20158273868712476	0.04793067417025988	0.05665516403305979	0.07969561935771977	0.07526605823767976	0.04145323202683882	0.05752171772558649	0.016730055635006916	0.05056780739226109	0.0534184627783032	0.06979620035939155	0.03722370710148212	0.029964373437490442	0.062257047409834704	0.03803002995299081	0.046928431110406885	0.045795346903340174	0.06264791746999006	0.06375784510435806
MED134_05774	0.025034553591583596	0.03935457279002042	0.019316861060237767	0.04788656485423715	0.10111364390581197	0.021980256453078516	0.03182984201282313	0.054153557032618385	0.04649611120545245	0.026320650785207348	0.03309868168240338	0.009348597717657841	0.02604495765353916	0.03132837734094489	0.032647103810053264	0.016020931408939305	0.017017339249904256	0.03486037112682776	0.01828414469401122	0.025172256723917066	0.028092687854211332	0.03746237139776063	0.03390866668471477
MED134_05769	0.025920359194655636	0.04240137842537685	0.024947975539052467	0.05282615320596362	0.11215154766286077	0.02555340159077108	0.030950204618405294	0.0556882732238262	0.04751632209312009	0.026583618231744387	0.02959926159263386	0.009479740371011758	0.032556197066923954	0.03899854589558319	0.03904789620808434	0.02376992790643814	0.017623554897483542	0.0347709855598359	0.02061301949243541	0.026858947378021778	0.029037235927400654	0.031910718768935864	0.033837028656507624
MED134_05764	0.0408946920084925	0.05846058312840131	0.04015436062952254	0.0801768368571898	0.15614202540993116	0.04778630466974705	0.05111670636450306	0.09016457623345876	0.07085364614851723	0.03844105945741454	0.050522877546047444	0.013123632667774183	0.04595920287239784	0.05488431721318963	0.0629360209471477	0.03510818351780913	0.0290333994072794	0.0627933608117859	0.03277767402462987	0.047697049636328016	0.04335780348865806	0.05023568598278022	0.05709550848109367
MED134_05754	0.002214514007680099	0.003776769485493896	0.0025423175073129656	0.006723328589849915	0.016516571315291998	0.006424442772820978	0.006385515900218355	0.009866032657764482	0.013058699362145725	0.008247615368661702	0.012503136362405682	0.0005433052781805157	0.002410004198460604	0.0037839498202882293	0.006553921402768666	0.004587596085942561	0.003182632149791254	0.009117327833170336	0.005921288051312576	0.0071737729085972314	0.009384542146526129	0.014082240814579898	0.011987430053328743
MED134_05749	0.03627584850675972	0.05233523429898684	0.018413981945491105	0.08493347749218566	0.19489554152044555	0.06973046874769735	0.09229676808836021	0.05289289730412626	0.045042310690526076	0.021109114117473283	0.031749946856138044	0.00858047646229918	0.029216015809408375	0.03985078684609856	0.053656403260050015	0.027097717813339476	0.05568523734192588	0.09707272575316653	0.04771715810388294	0.02910075141195841	0.02675203897613617	0.03525073742367597	0.03302513100349333
MED134_05744	0.010228945654522361	0.015519666205096766	0.010359349842882738	0.0386019682301587	0.06880561904028959	0.023243489582565786	0.0325791627562161	0.05393431186244585	0.04590948994504357	0.03320561665817712	0.03437451192346518	0.0038780756063229917	0.012472828746418916	0.017317536114472256	0.02560316959212432	0.013453779195043985	0.013380045364428536	0.028603381437397133	0.017565662043433544	0.024766596946347585	0.025259043634643378	0.03800399604447524	0.03550858264800765
MED134_05739	0.020436800699447772	0.02688171222028008	0.016631983692701646	0.06329990998879104	0.10095250662468717	0.036020190377951324	0.04043074098046418	0.05804515880318105	0.045577921406551584	0.03442482936484885	0.04541955658180023	0.007587539229762376	0.018941787384392117	0.02376047770036843	0.043641766350211914	0.023651078266905948	0.023296001314118294	0.04706150102121747	0.020959873185817737	0.03433162749114389	0.02989037612253939	0.04459376257950302	0.04305445495249347
MED134_05734	0.01478451732746428	0.02545352207870676	0.028607011951446833	0.059320797149900274	0.09909942789175197	0.028043775474617415	0.03512033745120095	0.050371577847142	0.04085944605108877	0.026942210204294898	0.032223826659961	0.00596699072760325	0.018730383507334167	0.033066948879996234	0.03788411577207869	0.020727377134414054	0.01517704174832428	0.03338550927146197	0.019002627344588893	0.030189627657013347	0.029616152488387653	0.034799383551413786	0.03398030471292191
MED134_05724	0.021723327884861924	0.034403513632566246	0.024116376354417386	0.031146848773386342	0.06598571662060558	0.01454522717666772	0.0220560931859583	0.0143057473537585	0.010814235409276928	0.005809189955318242	0.009295334613450288	0.006266745363840777	0.02228196864190769	0.03548731317945988	0.020886796246206683	0.011171866116025924	0.011085086127164096	0.01966482473821053	0.01196645242169027	0.00841210275591461	0.008653279122121495	0.009613837479184355	0.00938458169513585
MED134_05719	0.0033323163163186255	0.006379249299027505	0.028820851741781568	0.008735753473886625	0.017966806845415195	0.00573868764538503	0.009773748826864829	0.013045087625266374	0.010329635237634803	0.006598092294929362	0.008165313542795549	0.00163928316692397	0.004312639091982134	0.04833910671323161	0.005145134559182878	0.002590922141801757	0.003658944444317836	0.006703917524389953	0.004335671167279083	0.00845480378513245	0.008561871244070917	0.010381139062030054	0.010244238033621575
MED134_15334	0.004154850090599805	0.006061873712011211	0.0068903932441192525	0.016739716080850807	0.028763004680776794	0.010214142161282792	0.011337548639163203	0.01819734912432116	0.013849362800088142	0.005617940903291305	0.010279546513697965	0.0013207938659215988	0.005877027782210946	0.01056778778639055	0.014822887658598292	0.0079153859928439	0.006365264299582508	0.010905039173007659	0.0065406696466381595	0.018404143592889326	0.017702659049128835	0.01159979451713793	0.01213070610974303
MED134_05704	0.0310875585459092	0.04700332443711311	0.4802128891617042	0.21990315551019313	0.5402127349708918	0.29675150830412406	0.6148339595353102	0.33467775226838853	0.2972639473941571	0.22517185263021616	0.2584467545465198	0.013414019971629285	0.06642309817160719	0.49733372908274753	0.14489066428270356	0.17606385600298727	0.1739622402964131	0.38717358342526775	0.29229856246604924	0.16815665305985653	0.16252320717392976	0.2663439200219102	0.25954457619448223
MED134_05699	0.08995144993100593	0.158592580832042	0.07691104459039318	0.32057013664121126	0.5952411164750111	0.15577469105334463	0.22916183082722402	0.21672385071555983	0.18312785433634043	0.1374602561443617	0.12382843796819855	0.0308466255353179	0.09339823288420131	0.1279725011293875	0.17658836826338378	0.07962925848656775	0.09818528434900228	0.17684934429340698	0.09161892558056028	0.09165775921609498	0.10438779673376142	0.14556162380455184	0.15464262355648792
MED134_05694	0.07896324233099325	0.12590289536936375	0.06928409206845428	0.20851466014371267	0.45456827005306066	0.16191039482513994	0.23039983901196026	0.35221736588219205	0.2954275677963553	0.18971905961072252	0.2455426429654947	0.02813946647679775	0.09026945550374368	0.10840504890555468	0.14522754809312624	0.07825060266799434	0.11860176133711897	0.2235979958301529	0.11570048200681896	0.23393758856994007	0.2329986811509263	0.28552645959305273	0.28576409451829693
MED134_05689	0.015754685368924135	0.023231892969592702	0.013305586954161317	0.0406143931141954	0.07855442454833997	0.023893152334873526	0.030037988061231244	0.03886120641308344	0.03404953837590731	0.01986599527929819	0.026355007551076698	0.005742174750425106	0.01847669885486463	0.01915837656758545	0.02597067920349453	0.01457096580664658	0.01599976298432474	0.031106177313169385	0.017887740473002848	0.021435916667356014	0.02126756629310142	0.026675013850694616	0.026529949779378947
MED134_05684	0.07404913029490312	0.10806638737904803	0.07127993011157847	0.267698246506065	0.5375539698323326	0.20861392824104075	0.21388220349455866	0.3490383109146902	0.2514054679934969	0.20504288990438094	0.36878784425206496	0.02180714978628001	0.09601964095971986	0.0975645440149992	0.1824991478462546	0.1050155414906437	0.13120238658323127	0.2570728906686067	0.12801378812189157	0.2735214426548784	0.24838567395610714	0.3702455814166632	0.2935726395928756
