Genes	D_10	D_18	D_25	D_34	L_10	L_18	L_25	L_34
MED134_00010	1.1760286976642775	0.6586837150365499	-1.6700594252804768	-0.5702838433076575	0.8327222206517966	1.0421385511477228	-1.0586309995717686	-0.4105989163404438
MED134_00015	0.8485711321462561	0.7977057176458928	-1.6345440365725137	0.21416660595749323	0.9541786183976545	-0.2676575064520705	-1.580407332304189	0.667986801181515
MED134_00020	-0.9281269695676988	-0.6152834124598743	-0.361331072216108	1.61535903590119	-0.7459992402897418	-0.2627231532461902	-0.4805460446220456	1.7786508565005001
MED134_00025	-0.672428464982612	-0.44530285564833116	0.7491621860906613	1.0024910853574367	-1.312333907958225	-1.181707707630841	0.24645285719601281	1.6136668075758942
MED134_00030	-1.9248809927720378	-0.20703733806296767	0.3073472258818275	1.2617241591194408	-0.889264656925082	-0.3567320798748719	0.8284238400933054	0.9804198425404012
MED134_00035	-1.1417965489130506	-0.33537901252626434	0.06387399619869134	1.7359243233112909	-1.0886119433893005	-0.6170736553770989	-0.03097157102519359	1.4140344117209278
MED134_00040	0.2263695638610212	-0.676033555975486	-0.47450406956249225	1.1497089378451804	-0.3842661680823428	0.6574767480057355	-1.8680847859654814	1.369333329873872
MED134_00045	-1.0920159695016864	-0.37084703543146624	0.04201729162535551	1.5857371158989673	-1.2507653303522048	-0.24049998505547068	-0.2455918704817478	1.5719657832982286
MED134_00050	1.4834781937116648	1.142476260313563	0.5777844050773824	-1.0195791945831323	-1.1578003939218864	0.6051317034764567	-0.6119117794908978	-1.0195791945831323
MED134_00055	-1.308075910487945	-0.5936339569441892	0.6788270607349755	0.9762013700668224	-1.371180414042679	-0.5387900514197385	1.1939907328388482	0.9626611692539094
MED134_00060	-1.3141326647953766	-0.0794936383563693	0.37044186085678343	1.635372904672205	-1.3891324830480527	-0.6524813642861806	0.5172096046698683	0.912215780287132
MED134_00075	0.8616744534082932	0.6099951466865612	-1.7146754840434901	-0.030695721711643868	0.9350396188724823	0.5262674330098588	-1.615543631217153	0.42793818499509567
MED134_00080	1.2228507340562902	0.22316929469910046	-0.39017168469611635	-1.7485500224883952	1.0280282029288261	0.7499803029183307	0.17738565739618029	-1.2626924848142196
MED134_00085	0.8931297760724926	0.6552994150734519	0.004121973220387173	-1.351658574472841	1.1558503548424137	0.4236246995946768	0.07044138667068826	-1.8508090310012553
MED134_00090	0.08683439512345563	0.8585536927909247	0.6039157544540699	-1.536705896666404	0.9223112599475461	0.23138769595840192	0.6302854237178726	-1.7965823253258668
MED134_00105	-0.5383266316528104	-0.4574360891786236	0.2919781153732888	1.951176364904766	-1.3675924404918682	-0.7901383227715857	-0.13628211564472825	1.0466211194615704
MED134_00110	0.7119115616538365	-0.3972108597007703	-1.3496023267570176	1.5826858233187033	0.12443150889570298	-0.6837830154647142	-1.1180435772779105	1.129610885332178
MED134_00115	-1.1925987274235847	-0.4935448840327055	0.9076939150067513	0.8315811897054504	-1.4764745518924403	-0.6621710677447309	1.155792441211219	0.9297216851700334
MED134_00120	-1.2605699495935982	-0.028372644002557377	1.0821908339339008	-0.3066012098313041	-1.6810437263128457	0.08547204167796627	1.264250332266615	0.8446743218618061
MED134_00125	-1.48075246349373	-0.3154017290733327	0.8151805898105212	0.9443390686160038	-1.426675772184914	-0.4549263052657966	1.1454254036873766	0.7728112079038666
MED134_00130	-1.5319551376757874	-0.30916646230995476	0.8365333897444633	0.9512107210514457	-1.3959999291030352	-0.4440803589155426	1.0313612183168634	0.8620965588915501
MED134_00135	0.8001439027312713	-0.055843977277199905	-0.9920347149652861	0.5618830383549047	0.28186222596536215	-0.47286094523228084	-1.7565938014612599	1.6334442718845361
