ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_06954	513.6286074197329	714.7916180913344	449.4228368054	1307.3866508651397	2591.302526461168	1442.3294639070155		1102.0470787584395	1194.2524591776041	2052.441565394304	1691.5265031927493	1111.7997685519185	1573.5913987022038	202.82825574371228	662.3288900889794	650.7939975330713	919.3545926495054	1006.8768711306236	610.3285658938837		885.8309072647743	833.6857501867255	1279.928150679032	1240.9875812978264	1084.2740819886362	1584.7094361635031	1547.206192698175
MED134_06949	26.488705196007835	42.60580580741451	20.001123568283216	69.27527913265115	147.10820215472862	79.71117700437912		51.07802471773666	63.23943775685888	120.6280163147455	108.72333959817055	60.680095622364526	75.48732008094105	10.438073832964609	23.15835280031396	34.47915218718259	41.92388986229342	46.62633821255704	20.820908741961507		45.986562906257824	35.56501318236972	46.9104788242552	74.88329280095935	60.70683171884428	91.84694290209183	83.09542319927596
MED134_06944	42.12965493079342	68.66224902847793	35.18269928878735	115.95011259082035	229.96224704647233	134.6233211629514		81.64744860183664	110.14781191716628	205.9502717568826	165.55599438812334	100.54842291143875	117.1743475883264	17.470039362540767	43.07453620858397	54.95114879832226	70.97351433380383	83.80139165229845	31.858498918423027		76.64427151042972	63.284802868628475	89.77695085331598	109.16720998694073	104.20296372358322	139.4022128310937	138.66230128958935
MED134_06939	42.63420169643165	71.47916180913344	30.122174048619303	118.89799680923105	242.64398861153512	142.15159899114278		77.77790127473537	112.58009798473778	196.53540219085366	168.57608715473918	108.32149301182427	113.41875952459797	19.337905206334433	51.411543216697	58.542727151153784	72.95417054777045	62.37847950058306	32.360207562807645		66.03198776283175	57.27013152161006	88.56374881475767	102.85175155794416	97.00576202495735	145.46317860635864	131.2703771399605
MED134_06934	49.445583032547965	75.7045309801167	40.72517931373329	126.26770735525777	253.63483130125624	132.40912180171867		87.45176959248853	123.35165056969724	193.5932554514696	197.4042453815268	119.60498186722262	141.96122880893392	19.337905206334433	56.96954788877235	61.41598983341899	76.25526423771481	83.17130600077742	46.408049605576856		71.04334397697524	63.284802868628475	99.07816648226314	126.08361649318155	116.40691442994881	183.2276576676248	161.85764948325226
MED134_06929	25.98415843036959	30.281812392046678	12.289847011836676	45.69220538536565	91.30853926845224	45.612506841394726		34.825925943911365	49.6881296661034	87.67597283364428	65.61837920192616	39.61758309228758	52.95379169857058	7.471463375174667	25.937355136351638	25.14104846982064	31.690499423465898	30.87419692453101	16.556385264692285		30.952494263827386	29.027326935610578	43.675273388099676	48.71925073797355	44.74781925667387	74.13027371285584	56.076665962701576
MED134_06924	32.29099300084765	49.295973661471336	29.88119665623035	84.01470022470458	159.7899437197914	99.63897125547392		66.1692592934316	74.35845978004286	230.07587501983167	159.51580885489165	120.35721445758253	206.93290231143538	14.28367998195157	31.49535980842699	57.82441148058748	71.6337330717927	52.92719472776744	37.12643968446148		48.934419502812815	55.70108682238787	71.17451959542169	145.48109595367103	136.43391046090775	213.53248654394955	161.09296767466998
MED134_06919	47.427395969994976	86.26795390757484	54.4608906799037	150.83340917534684	291.68005599644465	195.2923836607289		106.79950622799484	140.37765304269772	344.23116850793224	279.2213039680289	217.14447441722186	318.0983089977964	21.645268895726606	59.748550224810025	74.34567190361247	102.00379501928084	127.90738725877134	74.50373369111527		77.52862848939621	87.86650315644285	120.1070018172741	218.33441997388147	207.78008382119899	327.2921518643069	275.54034502582
MED134_15094	75.68201484573667	120.77513547060478	70.60637596996365	197.01692859711426	422.7247188354271	209.46325957261848		126.53419759621127	148.0219806836367	159.46435327461475	126.29478842211729	104.56033006002484	148.72128732364502	24.17238150791804	112.08642755351957	118.88124347872332	130.72331012179683	147.4400424559236	92.81609921115371		85.48784130009469	105.91051719749805	138.30503239564896	89.31862635295153	89.80856032633149	125.41536873432842	144.7797557582477
MED134_06909	88.54795736951192	150.35271966748758	60.48532548962756	251.0614726013102	501.35151653881644	302.4596327443942		176.45135811581756	289.78951147923243	490.1616467813805	392.61205966006025	267.5440579713345	308.3337800321025	29.666104577899414	75.03306307301723	105.23324573796353	167.36545008017924	198.47698022912795	85.5413238675768		130.29526156773053	123.43151633881254	192.09032277173466	284.19562930484574	272.55489910883176	355.7320681943962	339.77361694673266
MED134_06904	113.77529565142413	207.74731757334348	148.68305110398487	419.58218708712116	815.8587073523742	538.4932846518057		296.40732525595666	480.20276362625805	722.5912391927193	665.7931780948576	452.34253100308104	553.9492393999404	41.312797486259925	111.6232604975133	248.89637985122434	258.47563592264373	331.42505270006757	152.26857357073055		233.17545678749966	192.73099055445945	324.329344974592	376.44643278554565	424.63490021892625	646.1921972705546	567.6487959042563
MED134_06894	552.7309817566969	857.7499417096011	479.78598824640824	1881.24144538242	3568.642076408675	2040.163291439859		1209.2335397191443	1574.7314940334309	2592.0312773973365	2150.5806037183584	927.001295520172	1074.473745032698	213.2663295766769	563.6743071596419	779.3725025644399	1160.6645413844385	1208.5042796173568	565.1747878992684		1069.48237323015	921.0292384434276	1358.786283185323	1324.8929575687807	1376.2301335024597	1204.2672767314882	1186.5312729835264
MED134_06889	782.8043068877363	1204.934441925392	662.2058742848468	2442.3220749532543	4627.990221810255	2768.634881285435		1623.2751037189796	2126.8604313721603	3004.5202502589777	2514.6390590395054	1158.939677547805	1624.2918375625372	294.5734310124012	798.5000045548254	1076.0368745083235	1550.1935967978734	1683.5888608642217	888.2751548829602		1317.3971130004245	1199.534672555367	1660.8735907863456	1732.2400262390597	1742.9744983193948	1628.5348810000341	1611.694358555282
MED134_06884	289.6098434763523	414.79040695152304	254.95408114751376	887.8044637780185	1554.781515876701	1030.4883827177234		477.5021401642958	534.0605265510554	667.8673098401762	525.2215875032834	302.64824552146274	399.9701287870757	111.63245278202149	376.09164947709877	422.0104564577036	592.8764267140077	582.8292276569629	309.8050879074995		371.4299311659286	341.2672220808271	480.02360658957696	387.7240371230396	389.587657164748	430.79479818036975	483.78869089639807
MED134_06879	568.1196581086633	793.6651759496887	424.6021653893377	1640.4975675455473	3029.245335174671	2011.82153961608		889.6089305005803	1195.642336930502	1174.5049783621073	1021.0659090040309	587.7443972678614	769.5199942579511	223.26490556404298	580.8114882318743	720.1114597427197	1118.740651522145	978.5230168121767	541.0927729688068		701.2950843204319	623.1722530410811	862.1822487354491	680.0395415508808	584.537946653614	834.5483644403267	953.3033213659265
MED134_06874	1036.8436033865923	1510.2173645289326	920.051684141028	3121.318073260516	5549.530108871487	3581.2460468578556		1637.205474096544	2025.7468248488308	2322.530636069758	1987.4955943211025	1259.2373562624573	1439.5169048270998	393.130822887867	1210.7186844004138	1408.6170299805224	2018.948900769973	2018.1643418218944	1091.467155858729		1237.5101992337845	1121.0824375942575	1676.2408166080847	1151.668954944875	1159.0623952917485	1623.8725996344458	1662.1633579217132
MED134_06869	47.427395969994976	90.14120898097616	60.00337070484965	146.9028968841326	318.734438001912	208.5775798281254		122.66465026911001	143.1574085484937	220.66100545380274	223.21231084169864	141.67047118444611	212.566284407028	16.591043671343748	68.08555723292305	84.04293345625757	120.15981031397486	153.74089897113402	72.49689911357682		85.78262695975019	77.40620516162822	139.11383375468785	115.70822050268718	147.69909572832216	220.52590859233217	213.09133065826597
MED134_06864	63.32061908759968	104.93000107941755	78.07667513402124	234.3567953636496	399.8975840183139	241.79057024661668		154.39493835134036	166.43786090953517	397.77823916472175	348.4088837123192	231.938382027633	318.4738678041692	25.49087504471357	85.68590536116166	104.87408790268039	156.1417315343684	157.52141288026027	95.07378811088448		124.69433403427604	119.50890459075707	189.663918694618	196.90697173264311	217.4806600236947	365.52285906213194	246.2275423634987
MED134_06859	30.777352703932912	51.056544149381025	53.73795850273683	125.2850792824542	180.92617966156277	144.8086382246221		93.25609058314042	100.4186676468803	263.02791850093286	219.9176641872086	155.96289040128403	229.46643069380585	13.514558752154178	57.8958820007849	57.82441148058748	89.12952962849785	102.70396119792969	60.95760029273067		61.61020286799927	66.42289226707285	101.90897123889924	144.35333551992164	148.0120175413059	223.78950554824408	210.0326034239368
MED134_06854	20.18187062552978	31.338154684792492	27.712400124729758	64.85345280503512	102.29938195817334	66.86882070922915		38.69547327101263	52.120415733674896	74.14209783247772	77.97330415626372	60.42935142557789	66.8494675343657	7.141839990975785	28.25319041638303	43.817255904544545	35.321702482404696	42.215738651909746	18.061511197846126		30.952494263827386	27.45828223638839	42.0576706700219	37.44164640047968	53.50963002021841	71.79913303006163	78.76222628397629
MED134_06849	113.27074888578586	159.8598003021999	157.11725983759825	370.9420974833448	688.1958422640752	422.91207799545595		219.79028817935173	311.6800860873759	364.23776633574374	308.5985699705649	209.3714043168363	238.10428324038122	50.98175008942714	137.09744857785867	220.88206869913847	252.2035579117494	258.33511712362684	135.96304262823057		197.80117762883978	163.4421561689785	247.08881518637867	177.7350443589035	180.24296427863047	289.9939009395996	251.83520895976886
MED134_06844	166.24815927780156	222.18399557420292	173.2627451276582	496.227176765799	871.6583702386506	553.5498403081884		288.28127586904407	362.06315462992825	576.0723315713943	473.33090269506573	331.7345723487118	400.7212463998214	69.33078514316493	209.81467637084447	235.6075399457477	333.0803533153864	312.5224831544364	167.5706872244613		247.6199541106191	211.2980194952554	297.23449944678947	316.6751297968281	268.799837353027	447.1127829599292	432.30011578519026
MED134_06839	23.965971367816614	44.3663762953242	27.953377517118714	162.62494604898956	509.806010915525	176.25026915412715		250.35971206345167	241.491259566027	526.0558370018657	428.02951119582804	197.58642706786466	279.79131074776654	7.80108675937355	27.32685630437048	40.22567755171302	116.52860725503606	127.2773016072503	75.5071509798845		158.00511357534742	107.21805444684989	181.98030578374863	225.55208674987756	295.0852696436606	275.5408287062755	238.58072427767576
MED134_06834	3.5318273594677114	10.563422927458141	7.952253948835495	73.69710546026718	235.03494367249743	80.15401687662568		107.96037042612522	84.78254292677782	195.94697284297683	160.3394705185141	68.95465411632333	143.46346403442527	2.087614766592922	9.726508176131865	9.338103717361953	57.76913957402637	54.81745168233057	37.37729400665379		59.841488910066275	49.686415475369465	54.594091735124586	93.3785639144493	125.48164700647709	126.34782500744612	102.4673623500274
MED134_06829	33.30008653212413	96.83137683503297	53.73795850273683	459.8699380720672	1226.7471340604093	410.5125615725525		402.4329220185313	319.3244137283149	713.7647989745673	615.5498166138848	314.4332227704343	409.7346577527695	12.52568859955753	69.0118913449356	107.0290349143793	292.8070102980651	287.31905709359467	147.5023414490767		227.27974359438966	164.2266785185896	221.20717169713447	348.7035261153107	421.81860390207265	449.9101517792823	385.6545254616703
MED134_06824	50.45467656382446	151.05694786265144	90.36652214585791	654.4302964871727	1848.997920186158	659.8314096473605		638.4753089717084	541.0099153155454	1408.1114294692	1100.4119825996656	603.5412816654191	739.8508485544968	16.810792594143003	90.78074297723072	119.95871698457276	429.4722890617618	459.33243995883896	227.02316158403812		376.1465017204166	241.37137623034744	362.3430088494195	566.3612898289425	750.073585722009	760.4180907274708	655.0774160188319
MED134_06819	22.704604453721	51.056544149381025	28.91728708667453	194.56035841510536	577.4419659291933	181.12150774883924		193.86432108777325	170.26002473000463	355.4113261175916	232.5471430294203	153.45544843341773	185.15049154181062	6.592467683977647	31.958526864433267	44.894729410394	139.96637245364104	155.63115592569716	77.51398555742296		119.97776347978805	78.19072751123932	114.44539230400193	131.49686657517861	215.2902073328086	199.07941431062542	161.60275554705817
MED134_06814	29.263712407018183	80.28201424868188	43.375930630011794	326.72383420718455	962.966909507103	363.12869524217155		397.4025104932997	328.3586191221519	596.0789293992058	482.39118099491327	254.2546155416431	344.01186663752236	11.207195062762	50.48520910468444	73.62735623304616	245.60137053186068	271.56691580556867	149.25832170442285		231.70152848922217	173.11793181418201	234.55239412127602	266.82811862510516	382.0775336531385	336.61671459548376	340.79319269150915
MED134_06809	5.045467656382445	11.26765112262202	5.7834574173349065	50.114031712981685	124.28106733761557	57.56918339205159		42.17806586540375	53.51029348657289	84.14539674638344	64.52016365042948	41.87428086336726	59.33829140690889	1.5382424595947846	9.263341120125585	7.901472376229344	38.9529055413435	35.2847964851783	22.57688899730766		27.7098520076169	22.48964068885144	41.24886931098303	41.952688135477224	55.38716089812081	46.15658551932533	52.76304479217829
MED134_06804	486.6353554580868	611.2700734022445	396.648787872219	1865.0280821811616	3177.1989867670704	2182.7577303032485		962.7433749827941	1035.4589259090078	881.4671631194574	689.6793663399101	566.9326289345711	870.5453131722455	290.6179504020146	1006.4620127016449	802.3586040225615	1517.8428786364186	1779.3618798954196	928.4118464337294		632.3152399610451	731.9593521871533	1055.0813728662226	539.746143592457	393.65564073353664	640.1312314952897	996.6352905189234
MED134_06799	678.1108530178007	933.102358592136	504.36568227008155	2508.1581558310927	4331.237469187786	2731.4363320167245		1081.9254326575128	1450.33743514906	1792.944222980632	1321.1533084504968	1083.2149301182428	1362.5273495206673	406.3157582558223	1297.7940909295946	1045.8676163445386	1919.2558713336532	1956.4159479728323	1008.4343752130753		854.8784130009468	1009.1572490497408	1218.8636480715963	907.1704929080075	717.8426389846844	1186.0843794056934	1699.1229786698575
MED134_06794	914.7432861021373	1285.2164561740742	889.4475553076309	3379.7492564078525	5800.62859185973	3745.096799589079		2290.385062911237	2832.5708604061183	4414.396967771809	3411.881164612286	2434.9768949949666	3165.209620110304	466.30721418001895	1491.8610873962257	1514.2094335537688	2563.6293596107935	3009.289071664492	1553.5408173369592		1761.3443164416062	1797.0791955091522	2539.2318667025725	2420.624994999686	2118.167752086891	2921.3855036777027	3248.3683228575856
