,index,D_10_R1,D_10_R2,D_10_R3,D_18_R1,D_18_R2,D_18_R3,D_18_R4,D_25_R2,D_25_R3,D_34_R1,D_34_R2,D_34_R3,D_34_R4,L_10_R1,L_10_R2,L_10_R3,L_18_R1,L_18_R2,L_18_R3,L_18_R4,L_25_R1,L_25_R2,L_25_R3,L_34_R1,L_34_R2,L_34_R3,L_34_R4
1798,MED134_09221,0.3208917429459235,0.4452834878021189,0.3894917593182671,0.6855796063950454,1.2100072351945264,0.6674482554500013,,0.3718248026611603,0.42703993957790964,0.43584961797235117,0.332649490548342,0.2603978483629155,0.33248221128187616,0.13498077582944235,0.406568041762312,0.5650989380345114,0.4857889474122126,0.5638006409810276,0.27920086060003807,,0.2975861234222262,0.2659792272631488,0.4024595562577481,0.22785271803472631,0.22345746665168403,0.30164960435357063,0.327666154977513
1799,MED134_09231,0.03398122466573577,0.04876780251509843,0.06602780551457352,0.0563537199752843,0.11498112352323617,0.07134150341891932,,0.029485950632511616,0.042669247013968514,0.02341948804549693,0.021936855641146027,0.01772761471281476,0.01994217261839786,0.012097178200098983,0.04001763363894253,0.09808600481582881,0.04291421796927673,0.08859004260385836,0.029023845077649955,,0.02714975925427145,0.021600515359292197,0.036962222108076946,0.013510569996317666,0.010952263454430669,0.02177285397729791,0.02709522541743262
1800,MED134_09236,0.03372895128291664,0.04728892330525429,0.05491874772544272,0.1201262819002355,0.24027673018605675,0.1501227166915807,,0.10107257618388497,0.0990982837816272,0.15705179294831986,0.12365907109852528,0.09164700392551335,0.15296510183565815,0.012371864353598052,0.06086015115922509,0.06155965296753225,0.10299412312626416,0.10037264428730183,0.07753907098964219,,0.060666888757101675,0.07594176344235416,0.11129106700375027,0.10079922756852028,0.0719407248049603,0.1355791421113112,0.11513559097887409
1801,MED134_09241,0.029591667804683038,0.040810023909746626,0.02303743871238404,0.1304930080683131,0.23469676389742908,0.15406399155457498,,0.07139314818501828,0.10622140726522944,0.0925599364210218,0.07800075954505115,0.05965204441553935,0.0710932820463788,0.010690785094183752,0.03219011039243641,0.037136920168277916,0.07929227043246362,0.08310829743562531,0.04251980761159609,,0.05515439692154385,0.04767280811136765,0.06996131755686337,0.0576736685819437,0.05144434605452577,0.07245185242124401,0.07634073389013236
1802,MED134_09246,0.01349662598082304,0.021091634445158092,0.013494733973781446,0.08912436620328311,0.1380618931716505,0.09352778101847152,,0.03656722224110693,0.05781891452055669,0.048545421199836604,0.036707854808776266,0.029913782676644993,0.03500208075394878,0.005032250332102937,0.015469779670609727,0.018676207434723906,0.046017246037824436,0.04637430395194862,0.024633894439284577,,0.029684915927308743,0.023143409313527357,0.03469757830276807,0.029366881694834056,0.028913975519696964,0.03823070719782502,0.036449832875756025
1803,MED134_09251,0.23912993957424597,0.35686763789929427,0.20124022038401582,0.6930967111519927,1.2793340890835363,0.708942351479503,,0.4367945022831905,0.5094249433809384,0.5447090473295605,0.45993267296680634,0.3451744612964752,0.396965658336093,0.08886646438001869,0.26729370802122376,0.3209075258254963,0.46060160255793714,0.45813527722094893,0.22004941142709197,,0.3658584821984397,0.3086310923370055,0.4466201104612711,0.2790530417269485,0.2622284792803686,0.4286501487521991,0.446089877733291
1804,MED134_09256,0.011074801505759466,0.019647966645072148,0.15781609427552623,0.029577104991387226,0.04819061794723869,0.030245963274439416,,0.015787753094573153,0.022863489035172053,0.02177188587144187,0.017104707214560668,0.010506181845359808,0.01483457285172722,0.0045488027019445765,0.015469779670609727,0.23607444513161582,0.018981288717180095,0.06433174502029829,0.01131352993087306,,0.011201855066908958,0.010852559169620172,0.019087712073317636,0.013736122083067544,0.01395631285907451,0.01585175664300062,0.018556278554930337
1805,MED134_09261,0.010015253297919153,0.01542259747408889,0.06048532548962756,0.02486049024193013,0.04802152805970451,0.02497616879470546,,0.014239934163732646,0.016817520810065767,0.022183786414955633,0.017214528769710337,0.013414814528084719,0.015473022822561048,0.0037577065798672592,0.013802378268987121,0.09040002714076935,0.01749579655670513,0.032134368227573096,0.010736564989830753,,0.01090706940725346,0.009466569685307234,0.01718702887957626,0.015427762733691626,0.015208000111009442,0.015338905692785895,0.016287722522802865
1806,MED134_09266,0.007870929543956613,0.010211308829876205,0.010458418829680622,0.021323029179837305,0.04311792132121355,0.02471046487135753,,0.014588193423171759,0.015705618607747367,0.023066430436770844,0.01880694131938051,0.013113921491940763,0.01592369339020846,0.0026479745197310217,0.010930742521748192,0.01946635467234684,0.014194702866760766,0.01613019267893865,0.009356866217773062,,0.009668969636700366,0.009309665215385014,0.014194463851132395,0.013307573118242776,0.01236041161285747,0.01585175664300062,0.016236743735564045
1807,MED134_09271,0.1116561992357435,0.184402152903661,0.10251178272226122,0.5189750166512015,0.8716583702386506,0.5904384016663261,,0.22393070381935004,0.36824811063032437,0.3816552750328972,0.31439165700470983,0.24437529418824988,0.22360771331438953,0.03977455502666514,0.12158135220164831,0.15181601697418837,0.2931371196670595,0.28297146609809953,0.13593795719601132,,0.1693543614720841,0.14194624378963444,0.20313046132261542,0.17182557968605672,0.17248250331663384,0.2475205176990891,0.26593084363130254
1808,MED134_09276,0.01395071806989746,0.01728880219127316,0.014121275193992729,0.03016668183506937,0.06281689321894446,0.034320090099107685,,0.01605862140747024,0.01563612472010247,0.03636493369878669,0.0295694537240479,0.021388479985899562,0.02850491340369863,0.00412029230248603,0.01630348037142103,0.017634649712402764,0.023569808946202763,0.02274609201990958,0.014825490441565363,,0.010523848049701311,0.011297121834399794,0.017834069966807368,0.018946375286989715,0.01965148985537846,0.029185881348583492,0.02380709364052876
1809,MED134_09281,0.16644997798405686,0.23014177417955478,0.15617744800728137,0.416241251639589,0.8409685556511987,0.4299532319641761,,0.2791878396503561,0.3157454785146025,0.3858919663376102,0.3347361000961857,0.22910497260394408,0.32200412058407385,0.06098032607679325,0.2023576867691434,0.22296518414378078,0.30462492570806593,0.29311584508758826,0.15889112767660746,,0.2550190741679721,0.21085345683047577,0.3203662183153015,0.2308074503711497,0.2246778617223206,0.3416986012839751,0.3234604050303104
1810,MED134_09286,0.0090818417814884,0.014154986722793911,0.008361915515896719,0.036995946941054125,0.06501506175688868,0.03750853717928285,,0.022520765443729347,0.03127224944020494,0.055959630983084374,0.04450518522440264,0.03879012724289171,0.03609120129243002,0.003384133411108526,0.011208642755351958,0.012319113750212114,0.022447437091621676,0.026463597363883724,0.011865409439696136,,0.01606581845122469,0.014382909742870108,0.021554556218386228,0.02305142326583749,0.027943917899447394,0.037811101874922065,0.03604200257784546
1811,MED134_09291,0.08718568110228864,0.12380331670980944,0.07590787860252064,0.28825394515692504,0.5317876962949672,0.311980689997695,,0.17583223054348138,0.23127565808222675,0.27520840600198276,0.23622616512693417,0.1428991177487006,0.18744140026068495,0.03445663109492317,0.1006925179757651,0.12038970638691256,0.19459947302222028,0.18373297598353558,0.1079175294071306,,0.14780552975126715,0.1242421894334107,0.1770061774256595,0.15242810022556727,0.1434433590717434,0.19530296640449882,0.2066425140725553
1812,MED134_09296,0.024268699427199558,0.033028302353185796,0.020266198699911066,0.08170552425361621,0.14888364597383744,0.09503343658410979,,0.061564497974181086,0.07380250867888365,0.09261877935580948,0.08338201574738484,0.049321383507930174,0.06530967642823705,0.008713044788990458,0.027743706654776126,0.029379110926161835,0.05856140205961302,0.06584395058394879,0.03619827869234994,,0.05126322621409126,0.04160583527437516,0.06332914641274452,0.05855332172026821,0.05153822259842089,0.07077343112963218,0.07468392330487074
1813,MED134_09301,0.08816954729528323,0.14147944440842275,0.082968516199517,0.29552539289567137,0.5957882187266509,0.324557342369497,,0.23252109888551484,0.2931947119738325,0.5583017652655148,0.46833402193575585,0.3036512223086093,0.3929847349885408,0.034489593433343055,0.10365678713420529,0.1308771151771806,0.21896154445400967,0.19929609157610526,0.09808403997719216,,0.21911418082193235,0.18389203874884108,0.2676728097739183,0.320464404854226,0.29183088278862973,0.4356901936142376,0.4621736851071386
1814,MED134_09306,0.02391551669125279,0.03823959099739848,0.024121836978134338,0.0740901566893886,0.16841352798403414,0.0873280228070198,,0.060055374516611595,0.08596393901674113,0.1625241858835742,0.14499190818634813,0.0971884506744979,0.11416987713734367,0.009811789402986732,0.0288553075891912,0.036634099198881505,0.055293319306568105,0.05576258015961213,0.02606376407578073,,0.05680519661561464,0.04633912011702878,0.07675524897278997,0.08974717531777629,0.08154742446356092,0.1322222995280875,0.14330137092832193
1815,MED134_09311,0.11266529276701999,0.1621485419364825,0.05002690665994693,0.22389180638829168,0.49805426373190015,0.24254339802943584,,0.14572715233863354,0.23888523877934326,0.21601241360557596,0.18016226122302906,0.10393346956805825,0.12761488240549138,0.03357763540372615,0.09397659566367406,0.11331429703183446,0.1466675926442281,0.10843774062677115,0.058072775587519145,,0.1670255547608057,0.11192518854451648,0.15047749284918413,0.1136782517219383,0.09609828876730453,0.1513842759406559,0.16007339192989356
1816,MED134_09316,0.038723964262735264,0.05658473548141745,0.024965257851495677,0.09659233955659019,0.21254598863045274,0.10876147262375287,,0.07475965435959639,0.09385149526443726,0.06996424946255239,0.06204917865956198,0.0450336577428788,0.056446488597838004,0.011745579923620176,0.03705336448050234,0.042236961429298676,0.06582380817749062,0.0676081904082077,0.030779825332996107,,0.06331995969400117,0.04898034536071947,0.07356048360458639,0.04032871311087811,0.041775062033328404,0.06130899995748769,0.06267841891012871
1817,MED134_09321,0.27871163333856624,0.41239603108796596,0.2375073179385535,0.6518263320942431,1.1380594880487367,0.681087723515195,,0.226871559787947,0.2971906105134142,0.41237128699206654,0.3612030948872555,0.2750162350355761,0.2871898192333115,0.09425031298860044,0.305597623552943,0.3627494136359835,0.415574684627096,0.4549218403981916,0.20151127701708046,,0.19447009967473264,0.16153315178492483,0.2312363085492166,0.20550050623781344,0.1926033758914879,0.3106944302028122,0.3340385033823655
1818,MED134_09326,0.0515899067865105,0.07838059812173942,0.05005100439918583,0.14911381004794058,0.2787446796000806,0.15415255952902432,,0.09666129223098954,0.12338639751351971,0.1579932799049228,0.12761264708391332,0.09490667848373956,0.10575735987459203,0.01848088440741734,0.06308335302805523,0.07373510358363111,0.09741527479025819,0.10787066354040221,0.060004353868399904,,0.07537669317391107,0.06882876080588023,0.10579121776228587,0.07404875007998481,0.07838691415242521,0.10541418167595412,0.10891617893573809
1819,MED134_09331,0.022729831792002914,0.03140857750430888,0.03790574382278253,0.07286187159838414,0.13721644373397962,0.07063295962332485,,0.0536319259536235,0.05267636683483409,0.06119665217918796,0.047140902547994655,0.03548030384530818,0.05513203277553306,0.009009705834769451,0.030244808757210036,0.046439108102111555,0.056316658350450854,0.06338661654301672,0.037828831786599945,,0.037909435831697154,0.037892429486215976,0.053178689356806544,0.04080237249305285,0.037112527019870785,0.04895395433867838,0.04557503579150474
1820,MED134_09336,0.06301789102821674,0.08616231967830026,0.061111866709838834,0.20394445651037937,0.40370210648783283,0.22881536198979277,,0.14932583135283772,0.18881489273119292,0.23731355599871637,0.1967453160506288,0.12484553558006321,0.1663349953425313,0.023469184954960424,0.0742919957834072,0.09352470030773279,0.14207907241520543,0.13458629516489434,0.08476367546878064,,0.11673512122357757,0.10562285900264066,0.16641087962225012,0.13039166135010422,0.1125579761302489,0.1713854629990302,0.16236743735564044
1821,MED134_09341,0.14018831883258623,0.19816981411911477,0.0802936671439996,0.33261960264400586,0.6616487299212105,0.37428826002278465,,0.19490909886609056,0.2781492852987117,0.2553194940437467,0.22628731438588928,0.15475931825670822,0.19743126451020254,0.045191365973666776,0.14339652053954405,0.14567441799084646,0.19555679019230415,0.1719503743000921,0.09841015059604215,,0.1717126467493281,0.14500588095311773,0.17037400628154065,0.12721137692693094,0.11922321074680244,0.20574647666341683,0.23993166213950448
1822,MED134_09346,0.03723555130410244,0.056091775744802744,0.033062098235764545,0.1441024068766424,0.2635265897220052,0.15734100660919947,,0.10618037865565864,0.12210076059208905,0.1230405766410404,0.10682891777183878,0.07452117528498652,0.10459312757483623,0.01264655050709712,0.044602987493404696,0.05182647563135884,0.09761334041165484,0.10465722671764492,0.060430806216126835,,0.07779393558308617,0.07968131997550039,0.11274690945002028,0.07675537512098334,0.07309853551300012,0.10359589194337462,0.11735316822376274
1823,MED134_09351,0.042053972915947674,0.05676079253020842,0.04026732226819429,0.17137033589694128,0.32422985934677256,0.19130682481050992,,0.15226668732143467,0.18652159443891123,0.23643091197690116,0.20509175424200352,0.12813028455796807,0.1615653985015962,0.015294525026828144,0.05229156062310893,0.06418150516509927,0.12138121497925426,0.11568372561926313,0.06875916971291143,,0.13011839017193721,0.11550784060774048,0.1740944925331195,0.1224973383138585,0.12269664287092186,0.16770226072021538,0.1780943932188163
1824,MED134_09356,0.44604456816249005,0.6149672714268549,0.4038299141654098,0.8587678042266734,1.5580787686836168,0.8972378651587365,,0.4396192718319744,0.5530671048219356,0.6488021989689677,0.5342544104143436,0.362826852750254,0.44075581515916623,0.17567827633186434,0.5080016270276871,0.5861815029656323,0.5836993862559624,0.5972581890767947,0.3145964054613726,,0.36806937464585593,0.33893980577698085,0.4786486442792109,0.3448465854318878,0.3044729240331726,0.44594721261853215,0.48669448176901076
1825,MED134_09361,0.17341272334986463,0.23795870714587378,0.19316747773898588,0.32377594998877385,0.6491360782436817,0.3504634748959203,,0.1927421523629139,0.23839878156582897,0.32345961252788097,0.25475855255844054,0.19786224568432995,0.2433245506489637,0.0673640322841116,0.2368636324416112,0.2608922515496816,0.23949434720546361,0.25682291155997633,0.14336324513290363,,0.1501343364625456,0.14296612284412888,0.20887295097179148,0.17570507557815462,0.1569302892113423,0.25050437777306567,0.23539455007524954
1826,MED134_09366,0.1248500971571836,0.17447253535185034,0.10875309718513514,0.2595120740274208,0.483089808685126,0.2753135485756806,,0.16166968732629075,0.2192879624634815,0.30457103046103545,0.26851370234093636,0.16150433715026857,0.18353558867440742,0.04420249582107013,0.1310299601441764,0.166361909303156,0.17839110300459343,0.18965578110783335,0.08762341474177295,,0.14185085942622608,0.11851517628124969,0.18060534347338253,0.15150333666989277,0.14816847844779776,0.2064458188682551,0.21469716245628878
1827,MED134_09371,0.05534878019051542,0.08566935994168555,0.056605589472165395,0.12838035771178544,0.24391216276804142,0.14215159899114277,,0.08872872021043195,0.11369200018705616,0.15658104947001844,0.14125797531125947,0.07652712885927956,0.09681906028291841,0.01812928613093853,0.06086015115922509,0.08321687043510631,0.08751199372042509,0.09489089911906877,0.051023769133915306,,0.07864881399608711,0.06464464160795437,0.10486109619939116,0.08124386164730589,0.08126579483187557,0.1005187862420863,0.10516923807368486
