"","D_10_R1.sam","D_10_R2.sam","D_10_R3.sam","D_18_R1.sam","D_18_R2.sam","D_18_R3_T1.sam","D_18_R3.sam","D_18_R4.sam","D_25_R1.sam","D_25_R2.sam","D_25_R3.sam","D_34_R1.sam","D_34_R2_T1.sam","D_34_R2.sam","D_34_R3.sam","D_34_R4.sam","L_10_R1.sam","L_10_R2.sam","L_10_R3.sam","L_18_R1.sam","L_18_R2.sam","L_18_R3.sam","L_18_R4.sam","L_25_R1.sam","L_25_R2.sam","L_25_R3.sam","L_34_R1.sam","L_34_R2.sam","L_34_R3.sam","L_34_R4_T1.sam","L_34_R4_T2.sam","L_34_R4_T3.sam","L_34_R4.sam"
"MED134_13076",42.1721584542357,46.2459121206261,48.2328635018331,107.646458020039,99.069815344606,107.888456566407,106.463069017903,107.205484382106,154.70335956666,161.950619036317,140.286829488911,218.388509793983,187.657735636517,192.366105350802,237.479070590022,254.800442594644,161.454886136048,165.22026114012,152.399472623995,223.535930916481,210.689486030638,187.370293515085,233.425019574858,239.089277006055,248.276272347241,255.513515888761,331.628029195464,328.566050735366,331.374998251403,335.596184576731,340.10072602026,332.826803445717,323.614078450259
"MED134_13081",54.5811819122731,54.8817461846576,45.2259896188717,113.581375926857,112.800724074795,108.367527594153,113.343880689264,100.821086199351,188.796545433361,160.206228401704,165.930831226803,166.650238721928,156.280950942652,152.373493675542,186.414805170533,164.533616493581,209.602072953097,191.624397548199,184.241935005885,236.302489445931,193.858742841555,162.268257262486,218.786499086512,265.107482169033,250.384847194668,252.572116243344,233.644404338527,261.562438549386,258.720884220518,237.374962377839,216.176321395106,245.837834286296,274.016501715329
"MED134_13086",213.110151940708,218.697734687343,181.293837696339,218.333225654923,216.809544497541,239.609222003911,220.891360204072,214.154434151424,200.039743445707,204.156031054285,236.439181885126,323.490824306147,300.492766651951,301.458350796935,298.440185156547,310.126439878504,231.734151343936,197.558835092795,190.921515795997,215.396390182435,213.310299182644,226.503605715454,206.137744761807,183.349985335211,192.508191047488,213.968062274528,293.059184650988,309.684156536264,294.816568007738,250.073820264309,241.666897360225,253.511824123681,298.433436012142
"MED134_13091",376.504657046381,348.322762990264,420.491047916581,553.558355185903,476.476341705372,509.498455339651,504.17491224267,628.978114625257,467.749115235848,740.8298799858,490.620399519396,1023.06446602257,1019.6718906193,1004.27391279559,1262.86878945419,1773.77904533435,359.543891027973,392.638650054117,371.295408121777,610.00573298772,675.71871609193,772.842532851053,756.441337121255,546.228089798549,653.977826158466,690.048370318599,1448.71853309754,1385.69365767387,1633.58707527088,1046.96804474712,813.097775332237,989.523613832945,1174.98426966868
"MED134_13096",123.758050402929,114.494589248404,79.2193062761502,141.57806119418,150.450845293359,134.572051091283,128.666406887321,141.783357448957,176.573416187268,186.499776714695,194.843021516322,194.215336522702,173.045882178258,180.875010478161,188.389581841705,231.225863280925,131.208773099005,121.784556261693,101.576473313712,155.507156100941,149.692492385967,161.762449484561,142.570897157303,173.684975738384,175.357461299621,173.50045486284,231.019642562321,206.055399340907,234.839083644626,224.161967920207,239.391926567431,235.712495563049,211.418723248304
"MED134_13101",540.385935257299,497.782820935891,540.145120133825,477.479365331651,473.432345950441,538.94194169198,472.199530743821,497.409950511273,438.028617319706,481.752958878731,410.329103974971,362.191393737366,375.084449586854,340.472419281074,317.775283177599,455.382456477575,529.812874005988,574.05940885928,501.034514435051,484.998699933972,511.383166642503,546.647771049132,498.095526375197,416.044749267386,473.743191047425,451.024227197231,463.45366034194,395.22746183538,442.325211496163,429.539628210424,412.085361128656,426.434780765465,401.815175924086
"MED134_13106",165.361473443308,168.174421881031,206.649218943215,117.392279870465,123.67158505694,122.321094059163,125.448860175816,121.819388331447,109.570963125937,105.000152453558,109.933731146462,152.620902813183,143.221089980116,153.052101218461,130.29371476465,174.427226463724,171.201109131161,158.731254516116,208.496652252998,115.502960994824,164.935619960291,124.314250023317,119.030432049929,93.2883928644713,97.6841563715253,99.6846854388307,244.895855891497,261.193227390697,183.257784235643,138.443325381347,132.544317377777,150.293356122118,166.645516017877
"MED134_13111",536.643088833438,573.930571423417,520.168026297668,445.235170360815,445.163744408227,477.165708203546,443.000242100573,446.946036252591,416.536778828303,345.675748002614,385.61660410723,347.835675444739,385.350348612779,351.61522905989,376.302363966498,307.371577789998,509.256376556863,485.512445688158,542.958040042867,411.31575022407,460.678289072408,355.918583146491,453.500359216681,367.106092400619,351.26085777797,371.792479345488,281.902873769408,306.986485616711,326.752086986193,357.987599063698,371.921137041225,362.54799890758,324.789936139333
"MED134_13116",590.918951404873,662.219238793575,602.435044410348,562.883440548939,565.095878307755,573.837233464423,534.643822601037,534.572673177546,465.812653306907,458.100803893704,477.325585660738,454.753300990263,524.668886594969,488.008786061215,514.867746292995,404.242895550294,567.443731937223,593.61632722378,620.91663862823,507.580281266494,516.406342812,458.956872731551,556.590038611262,461.87924568051,439.13712459939,492.778825187445,354.741041704081,430.971947274825,439.848675256252,482.469120633475,509.574464921879,475.297456041085,436.632634745554
"MED134_13121",445.593052286751,463.736504275081,468.744465176996,439.13410152992,487.660912052447,435.646046312302,423.963406057327,462.354910329085,552.386635925476,600.492491525183,667.10533168924,589.467583148349,617.931619445703,589.44417016339,598.15788541866,587.342605692844,429.467662045957,416.927436364411,472.768144059894,426.752148140347,508.898004787765,503.991581478428,488.504234253982,559.525318060876,578.641414556174,615.643352454711,534.288796091718,598.26444270251,553.808682659268,445.465160254128,428.116854768015,466.277534947023,490.559722194916
"MED134_13126",301.649818582054,299.448818016409,344.110153031561,393.107767992778,388.919496654118,415.185066548295,371.097202231021,434.51055186076,468.944579389163,512.542844608344,531.89002805428,467.838944734951,539.466199897449,495.405562914434,449.287629096565,503.859449537552,292.618633950634,273.735129986693,312.654791992664,369.420755807869,429.993273137993,434.023601979535,484.785868751046,497.815388207903,498.316038572502,530.48071535138,475.156202849278,536.054423424722,490.705973714399,434.400532853495,445.923326657831,460.162564880618,474.270051522227
"MED134_13131",290.330720452174,280.080522354927,267.102787047973,342.512663702566,342.154507099696,363.709891931327,353.079969787799,409.520551478221,377.687233356072,382.803910740097,397.899775225499,411.245056995417,447.078214349207,434.74299575593,426.063419383899,461.412283150929,277.448174126923,277.337543471201,277.009832901314,344.050062484201,343.243291141461,365.372330998019,386.559473619252,348.092313440881,362.507732064808,366.806342903059,426.53351774901,407.60647936959,460.109873215894,370.844582718257,373.065710396938,381.885227414769,457.693586960929
"MED134_13136",96.9204393400578,104.440968990421,96.6909614959586,118.236560700081,116.158755491749,128.73535435479,116.085401881412,110.167289528484,128.90970728607,123.296225772316,152.543542961501,186.241952522014,194.807125814229,182.489295544695,190.624871048923,165.733119936016,98.3519535555716,87.7381720254934,101.874643000543,102.04583671028,107.544143748308,100.138982886289,108.450635687206,122.290424453763,112.182170509043,126.987397542458,154.481408979617,167.969517191282,167.531698035758,191.091539413193,193.713540406522,189.935142514564,175.758505697946
"MED134_13151",2.37863020905604,2.22070149952864,2.83789447567202,3.71666437251687,3.87402616810225,3.75393560476193,3.99781971079266,4.13840464738143,5.86019194521751,7.53451610224374,5.64987189296563,17.9649696864345,17.8934283035879,17.5677300038514,14.3910414116753,16.2617568208352,2.04820182404224,2.40404767542583,2.5005363074381,3.87386431525771,4.00567345091908,4.70764613495286,3.5354350607405,7.33127871721095,6.87040541508967,7.41047517084164,15.8200184829692,18.1347968773378,15.2647042133472,15.7428305216158,16.6031000190844,16.3569971388393,14.7493443948269
"MED134_13156",26.6858079842982,28.4744094258819,30.2299916860724,35.9626671025485,37.048851892004,45.5474634462804,38.8947665917343,37.9098723254886,41.5639612910913,43.1475641230316,47.8955822568601,54.439112026446,60.4112998136002,52.1320817256403,64.3178736141333,51.9105716517338,28.6840934181482,24.9685796895382,31.4293935958824,29.6851662738488,42.2177464726129,35.2263023468982,39.3168572098695,38.3534050066553,39.3030297740392,46.2670929189691,46.5289683253088,50.846960581574,50.0402825384133,58.0378593227633,61.2472136778213,59.2960238566305,53.9045025877028
"MED134_13161",52.7577571267851,77.1352820991844,71.1653434714082,74.7140648355039,78.0069415230425,89.2529338855421,78.9126381018895,73.2382427660065,82.7508928834386,86.4539298734461,92.5529040877329,149.173280842418,146.585680803632,146.892432751961,188.196069884526,134.550919978784,52.6378725020714,49.2683581373924,67.717648875808,65.6682840838243,65.1830439031261,74.388043159114,63.3145811336423,100.454703229641,79.69839109366,88.4056214290188,107.255434767098,157.669731927699,148.544530875622,156.901154972284,137.263937737326,132.028834540062,144.338100079188
"MED134_13166",64.9524294706427,78.3885240408598,78.9022103642098,75.3848276839824,74.0251740413872,71.7160371654167,79.1008927995901,68.2633619324727,89.7065279082001,80.4939732048444,93.7593062143249,139.796191729638,130.609878690935,136.652040666166,162.57549682689,117.330689455184,74.8102535793815,62.2521224380185,82.438876892288,72.5027199519635,69.0649716182191,68.8116278763944,71.2340992605944,85.9863063857137,74.9944952950214,83.9195515733098,116.233041403918,128.236049598266,125.688747859658,141.295967370337,131.98108816987,132.543106240029,138.5418526558
"MED134_13176",135.219461543441,133.301251882938,149.981649572929,162.798486337349,152.678778661346,164.590776213606,151.068525455113,161.349144797347,168.881664830303,169.92032343987,173.245949711862,219.972709209284,246.976917974126,219.41439179573,249.13090946633,206.200326283276,151.554456438601,139.993900545016,143.477954088687,153.709636355748,140.340271379279,133.199455749209,157.938237777656,170.598323975339,152.255105766499,167.130124122192,185.281844111828,216.469857413158,226.957717399526,226.379286250651,223.707449501173,232.026745446278,214.486809016917
"MED134_13181",32.5791216599254,27.6502861995908,43.022110392554,34.6513054801012,32.4752036267639,35.602515979815,39.2229452170913,41.7309305836239,32.2162441143699,40.9014836742149,36.2814062371256,62.4258141616834,61.6120131243959,62.3166926680991,67.948435013321,68.5487575209517,27.6586522178372,37.0292797260627,37.5520811499906,38.2506117071224,43.6946126424896,53.0075593351186,46.0488122626835,30.6994204125902,42.2569704092417,42.1526942960188,59.7792430229007,70.9401210386977,61.5604493084112,38.9436427552873,33.2572873121257,40.3902187321356,60.0358638967623
"MED134_13186",129.945214597993,126.880751709354,152.970153415358,130.354911091809,135.236301698404,158.33825781545,133.576815718745,137.371973033537,143.463843645909,158.208625510984,153.655501282127,184.253492642607,231.521252240914,194.546162436977,169.556511445278,176.989810422788,131.936232152022,133.323898539282,152.837287979964,127.728218383396,143.235221558593,142.828484515728,147.089102605583,154.766907773448,154.581864673305,180.751246155297,165.393711850304,200.828345508267,180.584262184459,193.095561994966,201.77040957117,199.753736418882,180.459584325704
"MED134_13191",204.502922195998,194.125774158194,160.590248031406,230.229128375824,232.237571785772,245.484048755406,215.409354295815,232.771613758008,251.454427572827,261.722217948716,262.621663398753,213.504350233449,245.747522428588,227.27025344746,209.52412304731,241.866187229274,200.786584367628,206.884447589916,185.270796924289,212.714116564208,222.440848970264,245.266465914365,239.282009014554,246.283457660777,247.577200850163,272.866216703442,246.943729879034,253.263459109343,258.760845689372,299.290042955623,300.925914341282,286.435437646237,277.792018994289
"MED134_13196",101.989574529854,86.3173026989556,79.0163613747576,114.375488695347,111.988840236068,121.672998472882,120.378064412504,121.311274539414,133.387711600752,122.545054952938,124.62472377633,140.014009352317,149.619345924127,143.124754411999,150.256343221178,142.439435182846,106.5230663797,91.4795098621518,83.4086399021825,120.232260141704,95.2577732485362,105.711370958742,110.513124897711,128.539742672719,119.365400604458,124.096109800965,123.928659295981,123.149573609639,141.496626970148,147.323606645375,153.737211231846,148.401201944062,155.276577920775
"MED134_13201",139.839838167382,116.561381975488,151.534761362772,151.810237488671,142.107038140084,148.343988850022,157.910811226527,164.562638952396,143.374624097874,165.008097098311,144.569740730966,171.062488372335,162.251811030804,163.375237649862,184.923921205342,200.077303329264,144.977480165052,144.328305593532,128.908295450333,163.254094431135,186.171273514953,186.23785299516,176.752430434794,143.043478297447,166.902282262376,162.683224702866,180.174362018396,181.919474065945,183.937145808342,199.825796526786,198.753665169105,201.885218100058,178.584608615214
"MED134_13206",399.188677263299,308.905977977026,740.813099259399,436.736221380279,432.386788998155,456.440415151474,472.447113123085,587.120974447678,386.486024217814,502.041932168619,429.872315743221,468.27821817361,423.300794825279,459.644318382135,413.729093892733,464.011281566982,442.268696191447,534.913602634546,575.037576500217,612.655664555157,627.754622541734,734.197038522307,573.171137205293,470.404823548366,504.998231398992,467.436480131495,606.236698838616,453.863329539623,411.592393752861,291.909125529831,238.015455867153,303.088660765204,414.502598247211
"MED134_13211",111.791254204254,115.776699053627,115.120969137958,149.258576039019,147.876518120172,149.880478950486,143.407159125849,153.389288224506,158.994985863283,159.805307343838,174.697840476125,203.468544338142,209.336940636694,206.165575054683,195.03746598434,189.377771229982,117.656407929446,108.51231184816,120.353076742156,148.412592106481,159.510768235996,166.804862786346,167.233827384552,164.882418850256,166.314950564806,177.178997634447,196.092050965269,197.587604247028,197.132540764689,189.603848993895,194.220782087592,190.158171941325,188.504861037387
"MED134_13216",123.792308686778,119.537897626024,137.828389702789,161.075693490342,168.418746303321,180.856920663679,171.20492764666,183.23555260183,146.575024453399,167.472389898413,163.271144182937,189.309153798717,219.983978529767,213.925807847352,187.219403653588,177.527546064113,122.821702504833,129.153481688736,124.987431925063,177.304367026326,173.246305903309,178.718443313091,181.501799249775,161.599396176588,169.214699930742,188.82106312764,165.207418885702,192.901470071804,184.702701380577,194.250890063373,191.754818156312,183.363435630724,184.981422517328
